x,y,X,Y,Z
1.594755941081531091e+03,7.695919684786671269e+02,7.200000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.641817389904662605e+03,7.619118252365060471e+02,7.600000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.688562544370349769e+03,7.542832993166455253e+02,8.000000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.734994582463868937e+03,7.467058720911489900e+02,8.400000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.781116639737962942e+03,7.391790318568100702e+02,8.800000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.826931810018687656e+03,7.317022737199671383e+02,9.200000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.872443146097210729e+03,7.242750994836012524e+02,9.600000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
6.869668050794391547e+02,8.676247507854557171e+02,0.000000000000000000e+00,4.000000000000000000e+02,7.000000000000000000e+02
7.406029155385390368e+02,8.590524773496096032e+02,4.000000000000000000e+01,4.000000000000000000e+02,7.000000000000000000e+02
7.938533635407086422e+02,8.505418415680686621e+02,8.000000000000000000e+01,4.000000000000000000e+02,7.000000000000000000e+02
8.467222937577364519e+02,8.420921810277760642e+02,1.200000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
8.992137916836309159e+02,8.337028427736339609e+02,1.600000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
9.513318846870419065e+02,8.253731831403021033e+02,2.000000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.003080543041301667e+03,8.171025675875736169e+02,2.400000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.054463680932640727e+03,8.088903705392394841e+02,2.800000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.105485157447112670e+03,8.007359752253553324e+02,3.200000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.156148777536754778e+03,7.926387735278270839e+02,3.600000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
