x,y,X,Y,Z
1.330861743707864662e+03,1.097937377035269492e+03,3.600000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.384137117048716391e+03,1.088174460411220934e+03,4.000000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.437014825448776946e+03,1.078484417413724486e+03,4.400000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.489499304805766997e+03,1.068866435147498350e+03,4.800000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.541594925286044145e+03,1.059319712762785912e+03,5.200000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.593305992537621933e+03,1.049843461233064772e+03,5.600000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.644636748876425372e+03,1.040436903137660238e+03,6.000000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.695591374446471718e+03,1.031099272449139107e+03,6.400000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.746173988354636549e+03,1.021829814325357574e+03,6.800000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.796388649780659762e+03,1.012627784906050238e+03,7.200000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.846239359063013808e+03,1.003492451113840275e+03,7.600000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.895730058761245800e+03,9.944230904595588072e+02,8.000000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.944864634695388304e+03,9.854189908517732874e+02,8.400000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
1.993646916963010881e+03,9.764794504104036150e+02,8.800000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
2.042080680934474685e+03,9.676037772843433231e+02,9.200000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
2.090169648226929439e+03,9.587912894729657864e+02,9.600000000000000000e+02,3.200000000000000000e+02,1.050000000000000000e+03
8.306049167475018749e+02,1.137060071621054249e+03,0.000000000000000000e+00,3.600000000000000000e+02,1.050000000000000000e+03
8.879966516473223237e+02,1.126747685092855818e+03,4.000000000000000000e+01,3.600000000000000000e+02,1.050000000000000000e+03
9.449426453729574860e+02,1.116515391199734040e+03,8.000000000000000000e+01,3.600000000000000000e+02,1.050000000000000000e+03
1.001448070706361023e+03,1.106362260474631512e+03,1.200000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
